Packet Size,IAT,Entropy,Symmetry,Label
86,0.001005114551087276,1.1704920499883058,0.0472064629518914,DDoS
92,0.0008896163678838844,2.5026986499723494,0.17736509092001906,DDoS
75,0.0001,2.1734314955457066,0.10032517232898469,DDoS
93,0.0012927249287619472,1.861671426166958,0.07183707176269274,DDoS
80,0.0010404967928996575,1.2147809321121907,0.06762759398549394,DDoS
68,0.0012754063452807983,1.5364647507741,0.055539283295042256,DDoS
124,0.0007448166216901537,2.3773099165983753,0.08061255469016171,DDoS
89,0.00010533738550510304,2.7536449908468605,0.055463861749547275,DDoS
74,0.0015754031185453653,2.365988485126172,0.0665553665341962,DDoS
91,0.001726212417574395,2.886440470126761,0.08052092396969629,DDoS
110,0.0009908521632109773,1.7559381761214155,0.07717756185825315,DDoS
99,0.0011307596943340866,1.1101023397066008,0.13086463585669214,DDoS
64,0.000587860891914483,2.3680605375796353,0.021153196085302552,DDoS
98,0.0011928466995408487,2.350252656479417,0.10542779995878504,DDoS
112,0.0010918011060903861,2.886716308266407,0.06871922717270244,DDoS
82,0.0021369724489645196,2.808732656275053,0.11252925055207078,DDoS
109,0.0014835835320060452,1.6198391403305743,0.11734120256579172,DDoS
68,0.0015706940190251654,2.465309476330358,0.06665354516068141,DDoS
66,0.0005119466511517021,1.8933825000087077,0.14250521407502872,DDoS
84,0.0016231237004982507,1.3601235413015507,0.1991611541768339,DDoS
89,0.0009256440217656318,1.057504415804193,0.002568253362780859,DDoS
111,0.0011143075788333907,2.4372755862279996,0.18129490348458982,DDoS
120,0.0010832713583328248,1.0674147780014236,0.12268446412735917,DDoS
118,0.0006835066194101353,1.0883308515016323,0.13630075146205495,DDoS
112,0.001371964667000459,2.2455413989023256,0.16995946623883718,DDoS
86,0.0003970639214163945,2.842794705699586,0.13641201407267756,DDoS
89,0.0021545298771407637,2.1177510377057955,0.08019845396049399,DDoS
74,0.0010867122676216185,1.8235101454582812,0.05045026386381377,DDoS
78,0.0006679620244436739,1.363867463362384,0.08129506887151738,DDoS
70,0.0009584077373403651,2.605547719593164,0.07966132471468071,DDoS
75,0.0001,2.7171565083657345,0.09628624180003079,DDoS
122,0.0001,2.6699001106595253,0.08292197076831316,DDoS
71,0.0014378123522955308,1.488595699905878,0.18245538822634977,DDoS
78,0.00024381016679740164,1.0702019887137277,0.12082525304675239,DDoS
108,0.0008482479594652797,2.105098304856785,0.11369223794382555,DDoS
79,0.001604356940900698,1.688586971472595,0.17592083688000137,DDoS
106,0.0010886633997563317,2.582708663343907,0.16673964453401915,DDoS
91,0.0005772986691799941,2.215801941130567,0.08574636991569128,DDoS
98,0.001153422553938255,2.8908251237292792,0.13603123835136835,DDoS
70,0.0010036488534731739,2.8995680973522426,0.1395670980927724,DDoS
69,0.0009002399892618772,2.1564342664697977,0.183305458010092,DDoS
109,0.0003579720015849992,2.8542123339192402,0.17496510183535116,DDoS
67,0.0020466101306226728,1.0794722617550914,0.03224327898400059,DDoS
75,0.001178956797223807,1.329832439316922,0.10443047161311306,DDoS
93,0.001139151876948824,1.027316651404416,0.06274517319930653,DDoS
88,0.00011997300388688127,2.8964278836650412,0.09280869554966086,DDoS
72,0.001343823495917218,2.647086063628952,0.050255439567527344,DDoS
91,0.00026470352158568743,2.516227788129416,0.028475676685380272,DDoS
114,0.00012026226253163618,1.0825750232889995,0.055208232598618956,DDoS
122,0.0007873696047641172,1.351873455864879,0.0320716424023467,DDoS
81,0.0009317013832640619,1.0652556470627643,0.19081670848797244,DDoS
80,0.0010611837577805012,1.4479211579392073,0.08848172589046753,DDoS
104,0.0012949245342851856,2.054431781122834,0.020901595324681943,DDoS
104,0.001771660912565854,2.4876527747003787,0.07307295302823916,DDoS
119,0.001168156575881322,1.639157454782815,0.1690510914563229,DDoS
67,0.0007460394696714328,2.4008743768996954,0.19053115595301073,DDoS
82,0.000861813207919327,1.8175903316977533,0.11416855252061119,DDoS
90,0.0008752632151797008,1.7616627125583175,0.07324804870521927,DDoS
87,0.0007233212869753746,2.968751139792738,0.08239679947462211,DDoS
94,0.0006270253501573441,1.2640205606464694,0.10421532038362476,DDoS
105,0.0007269234340269491,1.2923141498386255,0.11916606896171007,DDoS
99,0.0016973870358987736,1.4078770844573176,0.12675980184413058,DDoS
85,0.0014591347415077195,1.8880458030159972,0.02180283482165153,DDoS
120,0.0015376270102289919,1.429282941321571,0.19683117225872787,DDoS
95,0.0009227142156236022,2.138202887304927,0.1949676436109335,DDoS
120,0.001686231679326094,1.069341431249497,0.10864912313748408,DDoS
95,0.00020637343641979194,1.4088957997184102,0.01031184089582622,DDoS
73,0.0009720118102791063,1.8386775820837247,0.1519327306088331,DDoS
103,0.0007186545190630759,2.3862523881030717,0.11595318552294172,DDoS
109,0.0001,1.1438116186311105,0.00701093739678138,DDoS
113,0.0017301615556605332,1.6780822873624395,0.13682020698187833,DDoS
75,0.0024619418823081498,1.4476715628016839,0.01909214027347568,DDoS
125,0.001557698205902193,1.8222069275942665,0.13848759971796779,DDoS
112,0.0010280083900822174,1.5865864857081609,0.018741296238256867,DDoS
71,0.0012332912623589025,2.9483142787443013,0.12533546915482444,DDoS
116,0.000840783175725727,2.279650088167786,0.04347411771149612,DDoS
82,0.0015172507012254925,1.1887330478743168,0.18986936370654484,DDoS
95,0.0010950242112431007,2.1803492544301593,0.10766072264999604,DDoS
77,0.0007468642501295981,2.227956770950568,0.09131668139643288,DDoS
108,0.0010121408982168864,1.6995203134378538,0.04919185465016265,DDoS
90,0.0001,2.3697872361467667,0.02239271074638285,DDoS
101,0.000566050499607395,1.3874367791772564,0.03003568111347521,DDoS
91,0.0001,2.3836989618542406,0.03624192112881919,DDoS
70,0.001293302224579948,1.4019414878676701,0.1597715248329796,DDoS
76,0.001462759179323714,2.949618195856472,0.1446813312407497,DDoS
74,0.0016138439753680426,2.6342643731426114,0.148763860651242,DDoS
115,0.0010458522151053095,2.73030144092769,0.011120553480548434,DDoS
122,0.0004941400188658995,1.5110652257011536,0.019731702907939644,DDoS
95,0.0010997701334187573,2.912424631903586,0.12846380093930015,DDoS
112,0.0011485180745228125,1.1273554079268755,0.04009134840258886,DDoS
109,0.001159267666431448,2.187853512203088,0.002064856107270452,DDoS
94,0.0005109305877069571,2.0642234457814257,0.1909852324488961,DDoS
82,0.0007834582559977996,1.4063486600064663,0.019266684681357706,DDoS
81,0.000326136112392469,1.3202206018418108,0.043766782095732065,DDoS
83,0.0022327378431128185,2.706784433648224,0.0324528449884411,DDoS
81,0.000666614620122117,1.0945700650968246,0.145772952602059,DDoS
82,0.0010294869301395954,2.2472420196962997,0.08593416147054929,DDoS
69,0.0015363658603945508,2.2675340771919017,0.16524946958199782,DDoS
87,0.0019255657981578347,1.5048164294016686,0.05987348929608154,DDoS
85,0.0011302626707113896,2.5968943747168316,0.016627806751008122,DDoS
121,0.0015145037852308339,1.697627500320872,0.19578378210006608,DDoS
82,0.0005140819078287606,1.8160974468024929,0.012278054702141095,DDoS
69,0.00015232866626532825,1.1998694247396302,0.1740414207414814,DDoS
110,0.0007608077381724118,1.0262576917479864,0.0953899171892959,DDoS
72,0.001782637676978946,2.6850446734137075,0.196534188016416,DDoS
75,0.0010293150709374315,1.6056054398650983,0.04497808659620082,DDoS
122,0.0003981843801059425,2.9958054461834114,0.0016708803733104462,DDoS
64,0.000937467867742293,1.7087761106403285,0.028697806135378846,DDoS
115,0.0006969413627050498,1.6229854357227231,0.02937192538782083,DDoS
127,0.00018694024559700402,2.3824662958837886,0.08278655212616573,DDoS
112,0.0005235542992515652,2.874507005252837,0.08439607692683887,DDoS
67,0.0007397832587689953,2.183516294016636,0.1871974969750705,DDoS
85,0.000756618364128831,1.6692628107866805,0.02570657641098424,DDoS
99,0.001258437045186777,2.897441519348025,0.17422462063770258,DDoS
73,0.0012974182675966673,1.4336603433442794,0.13541706699615133,DDoS
88,0.0005779727559949955,2.0163890780721365,0.04817934123836998,DDoS
108,0.0011041795029108406,1.8748023480286164,0.10283541702335293,DDoS
83,0.0013039929006885007,1.499077407798536,0.014207479316472727,DDoS
116,0.001658616715462045,2.168868268710437,0.17649037505363044,DDoS
68,0.001205441664627902,2.471494164873623,0.06409661831834075,DDoS
126,0.0006767083869048462,1.309506752719728,0.0439395002676142,DDoS
100,0.0013802561913089648,1.4105231155703377,0.021723071151294904,DDoS
110,0.0005694698999836599,1.3508852765484087,0.12703558452601366,DDoS
113,0.0003766697614161933,1.5189132859510932,0.02988369195277978,DDoS
105,0.0007073438090075054,2.6118817633845843,0.1186612413098432,DDoS
84,0.0002569789703305206,1.6245462965564954,0.13620974608064265,DDoS
94,0.0009708250538180827,2.6716797911125387,0.008935718806837856,DDoS
76,0.0009921145954620832,1.0032513431825152,0.17953433980822037,DDoS
82,0.00030794627505834244,1.746406732949506,0.06649342137520763,DDoS
89,0.0004185803086137165,2.9806178723275805,0.1676186283287438,DDoS
89,0.0008821172405842954,1.4413234297095339,0.06063222770816301,DDoS
97,0.0012812573631303754,1.8398509914820835,0.1130831678602514,DDoS
124,0.0008625570014770633,2.4717521076151034,0.04198024732464989,DDoS
84,0.0005268385282779604,2.837168332977024,0.0008169671830481562,DDoS
96,0.0017376799137504065,2.7353922710097516,0.04465411636026737,DDoS
83,0.001239921469483446,2.845408507995881,0.15636078887661206,DDoS
105,0.0010414474003263912,2.3097258717337943,0.052937471274693754,DDoS
103,0.0004991876581960035,2.5380894893163024,0.046783399832016404,DDoS
96,0.0005152699797512821,1.6873453832797545,0.08209729125220824,DDoS
109,0.001666816513619105,2.5930786548796005,0.1734305943816152,DDoS
90,0.0013521629158432973,1.835210355930397,0.07349168536773924,DDoS
77,0.0013491035434133496,1.3068101536426284,0.16218624003777604,DDoS
82,0.0012267569746014198,2.041546722192912,0.1491862707645559,DDoS
74,0.0004644547451100638,2.615468102316613,0.1910371408837805,DDoS
65,0.0008465976416136897,1.5320981814235373,0.16412918314116898,DDoS
120,0.0006385272229550644,1.1889834027351827,0.01704820851304676,DDoS
106,0.0006899824654491345,1.4295554369209853,0.13794671885283363,DDoS
72,0.001176163567022229,2.962514683544195,0.041381578766520245,DDoS
73,0.0013486577755863396,1.143873018097286,0.06656534692445236,DDoS
120,0.0015760457411074852,2.498173422689052,0.13471823416099102,DDoS
79,0.0002451762174297017,1.3996538289495484,0.16010969972010072,DDoS
94,0.0014274842276390195,2.0892321959372278,0.10203213781418215,DDoS
120,0.0007978175868690313,1.5526392920748129,0.03605830926927638,DDoS
71,0.0018982003693967357,1.6819232240592699,0.0293549891962837,DDoS
69,0.001123382830326602,1.5008785634389021,0.17509577673639987,DDoS
85,0.0011270910855689033,2.2313339873819587,0.008936970216696816,DDoS
118,0.0014488975280298245,2.2619394921681177,0.14378823608960242,DDoS
75,0.0013221009753967142,2.1303315789114823,0.07304441601279017,DDoS
99,0.001463435059101084,1.7835857596495674,0.02880506499945943,DDoS
99,0.0005435822616288567,2.6724116678465744,0.09440432386669606,DDoS
96,0.0009707422918878675,1.546400405725825,0.12636964574108892,DDoS
100,0.0014023340161682784,2.3343158366999806,0.11043037870528732,DDoS
89,0.00031807468504846685,1.197859497894929,0.01278393300335059,DDoS
70,0.0007370188680561115,1.376116811181117,0.0035239859932209463,DDoS
99,0.0001,1.2524112759197508,0.18582485770531373,DDoS
87,0.0003067835281584236,2.8728475891160383,0.14016817793176506,DDoS
68,0.0009881334474724935,1.0518763247830814,0.14508660592859243,DDoS
74,0.0005355312705314219,1.8653496460271326,0.06876353509398485,DDoS
89,0.0001797540065014171,2.326612780543323,0.16337920793272087,DDoS
110,0.0007485589088354074,2.3837656710443365,0.04188443197645397,DDoS
104,0.00046540772511800203,2.5503990350048396,0.16364399484400827,DDoS
118,0.0013208774004639847,1.6286649960012223,0.07161362903168307,DDoS
97,0.0013958465175662542,2.045733248314957,0.07798173352437308,DDoS
68,0.0006012035085270081,1.410126757589642,0.0801638334562802,DDoS
111,0.0013971645443488561,2.0092068796556775,0.04909022304830688,DDoS
85,0.0020914432433029734,2.744657648626459,0.13375990258690038,DDoS
74,0.0015109221829266069,1.9587834473625432,0.12936228793520876,DDoS
114,0.0005010380865201619,1.3803429468223936,0.05565276557515016,DDoS
76,0.0012491923367159853,2.168319594488545,0.11616352023903903,DDoS
81,0.0006271769632827871,2.457638028227104,0.046283499622863336,DDoS
116,0.00036925738552196017,2.343313784510178,0.06122722197223385,DDoS
67,0.0006798224968807607,2.252352143925248,0.02309576569272729,DDoS
80,0.0006962219516570804,1.0281284820334284,0.143739877634851,DDoS
113,0.001229431800633873,1.668253492218071,0.06749621549698617,DDoS
113,0.0013445142987254125,1.0562284328673774,0.152383567064647,DDoS
85,0.0012978358252675236,2.6587601853944802,0.17127162597748075,DDoS
110,0.0005783995406350674,1.977173056892908,0.06065692494185824,DDoS
126,0.0006556278440058418,1.3633750646100637,0.0777619853812355,DDoS
67,0.0001,2.5394790478925815,0.1256033748842877,DDoS
95,0.0001,1.1955964477462102,0.08172165472941768,DDoS
80,0.001791384121992123,1.5859640553703058,0.06917400236285583,DDoS
121,0.0012837276124455762,1.6368558817015435,0.08782958046042447,DDoS
89,0.0005048633965998137,1.8728397477508718,0.18937440056066665,DDoS
85,0.00014935832402347997,1.724244733143559,0.1106181854171836,DDoS
83,0.0010324392226083467,2.8360057588505665,0.15351417428297975,DDoS
113,0.00021260500071784033,2.1403284297875547,0.02533504626942176,DDoS
80,0.0015654681698781996,1.308879288218186,0.023284427881930858,DDoS
86,0.0018680199000198601,2.544705296946819,0.17546208415666956,DDoS
70,0.0011941091341459477,1.2850362031868892,0.16558635308730885,DDoS
88,0.001407339753359367,1.1498724925436448,0.17655531864173807,DDoS
112,0.0015443480110720485,1.0503013906149927,0.17024694268265897,DDoS
125,0.0010592972280015205,2.417651107944704,0.07532003167120399,DDoS
113,0.00046284919907406093,1.8377358321242654,0.11748390813185801,DDoS
68,0.0014413020936916295,1.6719142452704852,0.10749487320765544,DDoS
83,0.0006543291277551532,2.9231720951557367,0.027580289347963062,DDoS
78,0.0007981952025675669,2.6001884624683673,0.06333470104525041,DDoS
65,0.000269434932071495,1.5480704646754357,0.06801512520207365,DDoS
112,0.0012607030239030568,1.1802032052716267,0.06262171047738326,DDoS
120,0.0015570925433468828,2.882474254837912,0.1726358017131241,DDoS
85,0.0009486673328340427,2.504259762988829,0.16339496751292604,DDoS
104,0.0005956760093605796,1.67987546722436,0.07208261971564049,DDoS
82,0.0008277777357489185,2.2568361395492023,0.17530278545366665,DDoS
74,0.0011453798500672596,1.2931227888468577,0.051349997110743,DDoS
85,0.0009865314648519023,2.484121179598433,0.1966475810629229,DDoS
67,0.0015133835134319698,2.4809276317276296,0.07927043903108413,DDoS
117,0.0009564859008840199,1.5535989891574389,0.06427687094891958,DDoS
102,0.001367901982287019,2.0017581540569873,0.09832663536740648,DDoS
102,0.0009369878347675378,2.7010308539015107,0.05095501295224734,DDoS
119,0.0011096680645345427,1.6879175772144124,0.15654934500474216,DDoS
64,0.0006774798611243924,1.4024763985428408,0.014202712914349292,DDoS
117,0.0018665081369210821,1.490377823661671,0.1048806551326029,DDoS
69,0.0013305371816365189,1.1955284992439277,0.1808061347193747,DDoS
85,0.0010252288340059882,1.3260538268232263,0.07473303041555927,DDoS
73,0.0012155178540932505,1.42512911803309,0.015216693411544191,DDoS
94,0.0008280901834855397,2.193795079283639,0.18657655817058666,DDoS
88,0.0019616240186331405,2.771602698339557,0.06031421138562976,DDoS
120,0.0007873878361636137,1.8700649838891101,0.07372928336770553,DDoS
90,0.0013490565988147178,2.022174659854056,0.11487840066885502,DDoS
127,0.0013257447174945109,1.5608977237477566,0.018415678020926807,DDoS
106,0.00145866512000508,2.6643111998768374,0.09253524341364974,DDoS
127,0.001342843628735427,1.5933744069347662,0.1554440244130186,DDoS
95,0.0008581674493218807,2.4240668069027547,0.006747872645310804,DDoS
123,0.001367113438982007,2.2690547309196556,0.04600229339089917,DDoS
64,0.0006064196542004852,1.8947028977162095,0.12571865809677674,DDoS
98,0.0009746196167587705,2.8393285981668166,0.05373135208034374,DDoS
71,0.0010716428368891691,1.6033522833794946,0.05745456327067207,DDoS
90,0.0001,2.7469289315820387,0.15651780104857493,DDoS
81,0.001498597799450697,1.1198343919139477,0.16691197419011977,DDoS
86,0.000233419594182826,1.2266039765367887,0.15149889268333663,DDoS
79,0.0008519899294938471,2.1397782443438795,0.14756367813636245,DDoS
124,0.0008967094571003363,2.00444449200051,0.17220337247200726,DDoS
113,0.0007960565030946717,1.3905239414038157,0.14904188202895285,DDoS
78,0.0012319052119727856,2.2159263366503357,0.06658239802095807,DDoS
69,0.0014584972779278134,1.6843365830726302,0.04662830203916393,DDoS
67,0.0008844208657069106,2.1488713964066086,0.04890703156755974,DDoS
124,0.0007598544809986479,2.863770083641583,0.04687813024387042,DDoS
71,0.0009016214589124613,1.6943884775043725,0.05899453849561209,DDoS
111,0.000994353460592634,1.7541735255919233,0.12407152246945385,DDoS
79,0.001411341821580525,1.1671278193386607,0.00835808858257867,DDoS
84,0.0015335743623335822,1.9607637448985544,0.14772172831589367,DDoS
70,0.000401182570953246,1.2587384146480567,0.12487528745388339,DDoS
127,0.0016184659650689214,1.983913281076746,0.15165717084209007,DDoS
127,0.0005677506088475426,1.1730225395236349,0.06507850405518989,DDoS
101,0.0012707969808474749,1.9554194286112379,0.03345892830680226,DDoS
82,0.0016179646226493778,1.822465149171529,0.09689266309435494,DDoS
111,0.0011171556954308185,2.862799329902752,0.04222534669383529,DDoS
114,0.0008343645175085459,2.1844922001327713,0.11764858129496121,DDoS
78,0.0010396724549616933,1.5608535429245594,0.0411667135048579,DDoS
86,0.001229485535836837,2.01538481660139,0.09640273440643586,DDoS
113,0.0008158985155075494,2.0156394687478074,0.1700541836086829,DDoS
92,0.0014515742724219146,1.0035880583915473,0.10427678869223506,DDoS
69,0.0015585393088365918,1.0823312051249252,0.12315655377506325,DDoS
106,0.0011435416135911931,1.3977406583868237,0.1315651927977777,DDoS
78,0.0009877759950634598,2.300263160918055,0.0897006901392464,DDoS
110,0.0008328431271510051,1.615066828938891,0.040114915530065014,DDoS
78,0.0010104333187262624,1.7719633893882203,0.09927702483216772,DDoS
112,0.00014916258221276703,1.4993999597410113,0.018210543445989248,DDoS
98,0.0013993448984978463,2.903945305240451,0.0897552175882762,DDoS
65,0.0011137993976485924,2.9457920829390796,0.15158593330511005,DDoS
112,0.0005708123962213456,1.6100212407719359,0.19410186485253444,DDoS
64,0.0011860400176929927,2.7965447307136726,0.15263383053376278,DDoS
76,0.0008205916640320625,1.0223731833328162,0.1854606166058616,DDoS
93,0.0007042658880073427,2.2170085445549903,0.02773764875698186,DDoS
104,0.001055755029288435,1.7779572155394692,0.19265302839615014,DDoS
114,0.000818209648783691,1.5058474701825035,0.11598101490781076,DDoS
100,0.0014603600138880957,2.9518321917607246,0.1123570649950398,DDoS
82,0.0001,2.011603962842086,0.04101991732715733,DDoS
95,0.001754023299824085,1.636552175621873,0.12321200074923783,DDoS
84,0.001412322925113444,1.2529603980207105,0.03601264712216761,DDoS
120,0.0004291458762830171,2.025902205747545,0.0011952461514946446,DDoS
89,0.0009717446900232674,1.518563788392348,0.10852243225546128,DDoS
65,0.0011493659678600782,1.2264612498545144,0.14350972019255703,DDoS
84,0.0012369242353269217,2.030620703302109,0.041562272055707,DDoS
91,0.0001,2.8643564328502724,0.12293841212622228,DDoS
74,0.00028180214648801816,2.6626340882236237,0.1279897927733554,DDoS
79,0.0011332209218086822,2.0834988032483146,0.008373623338271097,DDoS
77,0.0005696125188016669,1.4035463415693634,0.1805524968595646,DDoS
83,0.0012141437503790423,2.6393816128364316,0.18286730115976282,DDoS
75,0.0017631811228084348,1.2789379599398847,0.012842999948818302,DDoS
124,0.0003680262980946818,2.3506605447867748,0.013475324083246587,DDoS
119,0.00044705650963250366,2.6153706995144415,0.12244899279444083,DDoS
80,0.0005997397061641818,1.1578725640562848,0.04310936143492821,DDoS
124,0.0014327667524716588,1.8368795057337226,0.16375971125282437,DDoS
95,0.0010927416608873903,2.1505286312433913,0.034575286635918204,DDoS
89,0.0003899879873251749,2.0426248080484317,0.03714857400776366,DDoS
127,0.0006075038366187581,1.3070683040736737,0.08254174631389931,DDoS
103,0.0012684065739201385,2.7021298878425526,0.15488674845221292,DDoS
118,0.0010321733313835477,2.3028076122931074,0.010546951367275348,DDoS
102,0.0006598915903140465,1.8256903171301426,0.043087134134961395,DDoS
91,0.0009467367840940326,2.9843814051819835,0.02404410566466302,DDoS
86,0.0020073124316291567,1.7574380931185625,0.18828151667188814,DDoS
105,0.0009182493828691191,1.9190805441740053,0.03266073928019182,DDoS
64,0.0006590840465404133,2.716120374261167,0.13434795000823305,DDoS
80,0.0012689252496499437,2.8688403748258633,0.09640215047131934,DDoS
116,0.0005181267295928358,1.9481207419247595,0.0375430537928082,DDoS
96,0.001622681914971449,2.6153262426987016,0.11259855383306792,DDoS
87,0.0015272118702786904,2.949180731342052,0.05219731925346969,DDoS
69,0.0004023176692230765,2.8202390055103033,0.15475298654013,DDoS
118,0.0001,1.4934743649445013,0.03293221828022985,DDoS
115,0.00140940282924432,2.6705020409628313,0.04117149042948823,DDoS
103,0.0014013545938962963,2.7524117226014857,0.0610084436887189,DDoS
83,0.0013261575767049992,1.8991004642690694,0.1315262552092474,DDoS
84,0.0002514520172126693,1.4848098125396072,0.05667820408213307,DDoS
71,0.0009511872710075403,2.07631691475542,0.03147231132676862,DDoS
108,0.0005358286900179885,1.3263086420228927,0.12692653648536148,DDoS
123,0.0012999075547518776,2.928504775051601,0.11384143648340482,DDoS
84,0.001248408774686709,2.5272849414984035,0.031223991688874287,DDoS
67,0.0006149783668190488,1.0272776110024773,0.10850211224522532,DDoS
109,0.0015516462627538459,2.953381429831395,0.045811451225113056,DDoS
104,0.0021219796522362186,2.2186759178397644,0.1737682170961352,DDoS
80,0.0006618467678071822,1.9603161038575287,0.08193954471525731,DDoS
72,0.0015605791214584055,2.970881438656128,0.11452924637716354,DDoS
121,0.0009422997368250031,1.5592894700901974,0.14178761385989755,DDoS
109,0.000793949956472504,2.9117606014554385,0.04654120289305408,DDoS
68,0.0010031276673890684,1.1502935121146998,0.0285885823550345,DDoS
87,0.0006342114046610499,2.1354184569213457,0.10026444713335635,DDoS
70,0.0001,1.8838380097698717,0.07940500016632775,DDoS
112,0.0005154736216472851,2.4347628253092313,0.07405455066090164,DDoS
84,0.0012953190566333329,1.091508828873648,0.11154270724961696,DDoS
88,0.0009331610511231446,2.4158300642749833,0.05563192149956762,DDoS
101,0.0007820469875398769,2.763109986766204,0.1326423156035353,DDoS
78,0.001189461750402937,2.0728848574358727,0.13679583109298396,DDoS
76,0.0007599037801597274,2.812322495971758,0.15973305240956764,DDoS
119,0.0005234964022128583,1.6394540915883395,0.10594966197080202,DDoS
76,0.001439896812792669,1.6000163091061292,0.08355078206455102,DDoS
77,0.0006205788974954778,1.0825440685293564,0.07688239245066489,DDoS
96,0.000597247076239819,1.5843064888987588,0.1109297107702232,DDoS
69,0.0012190773943127984,1.81628416265665,0.11613045284770729,DDoS
95,0.0010776138376532448,2.640591664753047,0.04234021408289804,DDoS
69,0.001001029684305171,2.7637554832944167,0.16150665085662805,DDoS
72,0.0008406088595540196,1.1756309936971798,0.12783743159752448,DDoS
72,0.0012171158849704513,2.834800773210482,0.01234649586867711,DDoS
111,0.0013089945011909875,1.5052710520168269,0.052617552519618416,DDoS
67,0.0013696700077931228,1.4200225689037103,0.08836639372741883,DDoS
94,0.00018387603149038997,1.5229431968847051,0.17111001486274477,DDoS
95,0.001173097228527039,1.0589250708307687,0.15834453661443357,DDoS
103,0.0001,2.1994415977652144,0.08543705435141867,DDoS
99,0.0010540797242602213,2.4212683393728414,0.11359100809263555,DDoS
92,0.001363147737351091,1.56630695739934,0.19615831220664115,DDoS
86,0.0010592941431879258,1.77948774099559,0.175905809458484,DDoS
74,0.00048065975327327376,1.3513373624825242,0.15574876867959975,DDoS
